job_id,sentence_id,original_sentence,matched_task_id,matched_task_zh,matched_task_en,score,rank
2364201413008,4,负责项目现场的组织和管理工作,16163,指导或协调项目人员的活动。,Direct or coordinate activities of project personnel.,0.8097,2
2364201413008,4,负责项目现场的组织和管理工作,16165,协调项目人员的招聘或选择。,Coordinate recruitment or selection of project personnel.,0.7706,3
2364201413008,4,负责项目现场的组织和管理工作,11428,协调工作活动与其他建设项目活动。,Coordinate work activities with other construction project activities.,0.7598,4
2364201413008,4,负责项目现场的组织和管理工作,15857,协调环境清理或修复项目的现场活动，以确保遵守环境法律、标准、法规或其他要求。,"Coordinate on-site activities for environmental cleanup or remediation projects to ensure compliance with environmental laws, standards, regulations, or other requirements.",0.7575,5
2364201413008,4,负责项目现场的组织和管理工作,11048,规划项目安排或大纲，并相应地组织材料。,"Plan project arrangements or outlines, and organize material accordingly.",0.7542,6
2364201413008,4,负责项目现场的组织和管理工作,22666,规划项目安排或大纲，并相应地组织材料。,"Plan project arrangements or outlines, and organize material accordingly.",0.7542,7
2364201413008,4,负责项目现场的组织和管理工作,16167,向项目人员分配职责、责任和权限。,"Assign duties, responsibilities, and spans of authority to project personnel.",0.7536,8
2364201413008,4,负责项目现场的组织和管理工作,14637,指导部门的日常运作，协调与其他部门的项目活动。,"Direct daily operations of departments, coordinating project activities with other departments.",0.7514,9
2364201413008,4,负责项目现场的组织和管理工作,16836,设计采样计划或协调组织标本等样本的现场采集。,Design sampling plans or coordinate the field collection of samples such as tissue specimens.,0.7461,10
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,14260,按照蓝图进行具体设计。,Follow blueprints to produce specific designs.,0.7846,1
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,18520,审查并详述施工计划的施工图。,Review and detail shop drawings for construction plans.,0.7708,2
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,1462,起草项目的详细尺寸图和设计布局，以确保符合规格。,Draft detailed dimensional drawings and design layouts for projects to ensure conformance to specifications.,0.7682,3
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,21918,根据草图或笔记绘制结构、装置和建设项目（例如高速公路、污水处理系统和堤坝）的规划和详细图纸。,"Draft plans and detailed drawings for structures, installations, and construction projects, such as highways, sewage disposal systems, and dikes, working from sketches or notes.",0.7517,4
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,21945,根据向安装人员提供指示的要求，起草工作图、接线图、接线连接规范或地下电缆横截面。,"Draft working drawings, wiring diagrams, wiring connection specifications, or cross-sections of underground cables, as required for instructions to installation crew.",0.7493,5
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,18521,使用计算机辅助绘图 (CAD) 和相关软件来生成施工文件。,Use computer-aided drafting (CAD) and related software to produce construction documents.,0.749,6
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,21929,根据设计规范和所需材料的数量，确定应遵循的程序和说明。,"Determine procedures and instructions to be followed, according to design specifications and quantity of required materials.",0.7436,7
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,23611,分析工程图纸、蓝图、规格、草图、工单和材料安全数据表，以规划布局、装配和操作。,"Analyze engineering drawings, blueprints, specifications, sketches, work orders, and material safety data sheets to plan layout, assembly, and operations.",0.7379,8
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,10042,研究工程图纸和蓝图以确定材料要求和任务顺序。,Study engineering drawings and blueprints to determine materials requirements and task sequences.,0.7343,9
2364201413008,5,根据项目要求和系统设计方案，深化设计，绘制施工图,3323,研究工作规范以确定适当的施工方法。,Study job specifications to determine appropriate construction methods.,0.7336,10
2364201414009,1,负责项目前期现场技术考察工作,20997,现场检查施工工作，确保其符合设计计划。,Inspect construction work on site to ensure its adherence to the design plans.,0.7299,1
2364201414009,1,负责项目前期现场技术考察工作,1466,与主管协商确定项目细节，例如计划准备、验收测试和现场条件评估。,"Confer with supervisor to determine project details such as plan preparation, acceptance testing, and evaluation of field conditions.",0.7028,2
2364201414009,1,负责项目前期现场技术考察工作,17729,协调或安排太阳能安装项目的建筑检查。,Coordinate or schedule building inspections for solar installation projects.,0.7002,3
2364201414009,1,负责项目前期现场技术考察工作,22118,协助制定进行实地调查的方法和程序。,Provide assistance in the development of methods and procedures for conducting field surveys.,0.6995,4
2364201414009,1,负责项目前期现场技术考察工作,16072,检查现场以确定物理配置，例如设备位置和导管路径。,"Inspect sites to determine physical configuration, such as device locations and conduit pathways.",0.6925,5
2364201414009,1,负责项目前期现场技术考察工作,5850,监督实验室工作和现场工作。,Supervise laboratory work and field work.,0.6872,6
2364201414009,1,负责项目前期现场技术考察工作,16165,协调项目人员的招聘或选择。,Coordinate recruitment or selection of project personnel.,0.6852,7
2364201414009,1,负责项目前期现场技术考察工作,11680,通过观察确定场地的可行性，并与客户讨论场地位置和施工要求。,"Determine viability of sites through observation, and discuss site locations and construction requirements with customers.",0.6834,8
2364201414009,1,负责项目前期现场技术考察工作,20490,管理和指导项目现场的施工、运营或维护活动。,"Manage and direct the construction, operations, or maintenance activities at project site.",0.6805,9
